#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
nato_planned_obsolescence;Planned Obsolescence;;;;;;;;;;;;;x
nato_planned_obsolescence_desc;Planned obsolescence in industrial design is a policy of designing a product with a limited useful life in order to insure that it will become obsolete after a certain time period has passed. Some methods of achieving planned obsolescence are by using cheap materials in construction or ensuring that a product’s desirability is beholden to variable trends fashion. Planned obsolescence is useful for stimulating demand by encouraging purchasers to continue buying if they want a functioning product.;;;;;;;;;;;;;x
nato_consumerism;Consumerism;;;;;;;;;;;;;x
nato_consumerism_desc;‘Are these things really better than the things I already have? Or am I just trained to be dissatisfied with what I have now?’ –Chuck Palahniuk, Lullaby. Consumerism is a social and economic regime that encourages the purchase of goods and services in ever-increasing amounts. The economic activity created by this cycle of consuming, discarding, and consuming again is taxed by a government in order to generate potentially huge revenues and fund state projects, the military, espionage, etc.;;;;;;;;;;;;;x
nato_keynesian_economics;Keynesian Economics ;;;;;;;;;;;;;x
nato_keynesian_economics_desc;Keynesian economics is the view that short-term economic activity is strongly influenced by total spending in the economy, especially in times of economic recession or crisis. It teaches that an economy’s total spending does not necessarily equal its productive capacity, but rather behaves erratically because of the influence of a host of factors. Therefore, Keynesian economics advocates a primarily private sector economy with a strong regulatory presence by the government.;;;;;;;;;;;;;x
nato_greatsociety;The Great Society;;;;;;;;;;;;;x
nato_greatsociety_desc;The Great Society is a set of domestic programs implemented with the goal of eliminating poverty and racial injustice through social programs such as state-subsidized healthcare, social security funds, urban renewal, fair housing initiatives, etc. Great society programs are vulnerable to criticism for their expense as well as for their stated goal of reforming society as a whole, which can draw fire from a nation’s conservative elements.;;;;;;;;;;;;;x
nato_supplyside_economics;Supplyside Economics;;;;;;;;;;;;;x
nato_supplyside_economics_desc;Supply-side economics teaches that the lowering of barriers to producers of goods and services is the best way to generate economic growth. By lowering taxes and reducing regulation producers will be able to produce a greater supply of goods and services, thus lowering the price of those goods and services for consumers. However, supply-side economics is vulnerable to criticism that it mainly benefits high income earners and does not generate enough revenues to justify its lower tax rates.;;;;;;;;;;;;;x
nato_containment_doctrine;Containment Doctrine;;;;;;;;;;;;;x
nato_containment_doctrine_desc;Containment is a strategy for containing the spread of communism throughout the world rather than accommodating it or attempting to reverse it. It therefore represents a middle ground position between these two poles. Specific strategies for containment include fighting defensive wars to protect pro-democratic countries from communist invaders, the use of international sanctions against communist countries, and the development of anti-communist institutions worldwide.;;;;;;;;;;;;;x
nato_radio_liberty;Radio Liberty;;;;;;;;;;;;;x
nato_radio_liberty_desc;Totalitarian regimes rely on strict censorship of national media to maintain control of the country, reporting news in a way that glorifies the regime or even omitting negative news altogether. Generally, the population knows that its news is under the state’s control, so providing an alternative news source not beholden to the government can be a powerful force for encouraging dissent. Radio Liberty attempts to provide such a news source by broadcasting news by radio into the territory of totalitarian states.;;;;;;;;;;;;;x
nato_loyalty_program;Loyalty Program;;;;;;;;;;;;;x
nato_loyalty_program_desc;Loyalty programs are responses to the perceived threat of communists within the governments of democratic nations. They attempt to uncover communists in the government through wide-ranging investigation and dismiss those whose communist ties are too strong to tolerate. Loyalty programs also compile a list of subversive organizations to better flag personnel who potentially pose security risks. If not tightly controlled, loyalty programs can spiral out of control and descend into communist witch hunts.;;;;;;;;;;;;;x
nato_peacethroughpartnership;Peace through Partnership;;;;;;;;;;;;;x
nato_peacethroughpartnership_desc;Peace through partnership with the allies of democracy is a foreign policy doctrine that advocates allowing each ally nation to be in charge of its own general security, with NATO acting as a ‘nuclear umbrella’ upon request. Under this doctrine, NATO will not immediately intervene when communism spreads into other nations, as it would under containment, but rather seeks to empower independent nations to provide for their own security with NATO assistance, if requested.;;;;;;;;;;;;;x
nato_rollback_doctrine;Rollback Doctrine;;;;;;;;;;;;;x
nato_rollback_doctrine_desc;Rollback is the doctrine of compelling regime change in a state by forcing out communist regimes from nations where they have seized power. Rollback is typically executed by engaging in open warfare against a ruling communist regime and forcing its capitulation by annihilating its military. However, this strategy often risks sparking war with the Soviet Union or other communist sponsor who might be supporting the communist regime of the target nation.;;;;;;;;;;;;;x
supercarrier_doctrine;Supercarrier Doctrine;;;;;;;;;;;;;x
supercarrier_doctrine_desc;Supercarrier doctrine differs from normal carrier strike group doctrine in scale and capability. Supercarriers are aircraft carriers displacing more than 70,000 tons and operating 80-90 aircraft, giving their air wings unprecedented offensive capability. Organizing a carrier strike group around a supercarrier generally requires tweaking the combat roles of support ships, most prominently the increased role of logistical support and anti-submarine warfare.;;;;;;;;;;;;;x
nuclearmissilecruiser_doctrine;Nuclear Cruisers Doctrine;;;;;;;;;;;;;x
nuclearmissilecruiser_doctrine_desc;NATO nuclear cruisers are designed to escort nuclear supercarriers. They provide air defense and anti-submarine support but also wield a strong missile capability, both anti-ship and ground attack. The combat mission of nuclear missile cruisers primarily includes carrier escort, air control, and other defense operations. Historically, all western nuclear cruisers were decommissioned and replaced with conventionally propelled models because of the expense of maintaining them.;;;;;;;;;;;;;x
naval_combat_system;AEGIS Combat System;;;;;;;;;;;;;x
naval_combat_system_desc;The Aegis Combat System is an advanced command and control and weapon control system that integrates data from radar, sonar, and satellite detection systems in order to track and guide weapons to destroy enemy targets. It can operate simultaneously in tracking and defeating incoming enemy attacks and directing strikes against targets. The Aegis System can even track and destroy short- and medium-range ballistic missiles. It is primarily used in naval combat and is installed on cruiser-size vessels.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Warsaw Pact Doctrines;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
warsaw_historical_materialism;Historical Materialism;;;;;;;;;;;;;x
warsaw_historical_materialism_desc;Society does not consist of individuals, but expresses the sum of interrelations, the relations within which these individuals stand.' –Karl Marx. Historical materialism is the idea that society is fundamentally based on economic relationships, e.g. employee-employer, worker-industrialist, etc. Marx theorized that revolutions occur when these social relationships can no longer efficiently govern production. Historical materialism is a means of understanding history based on these relationships.;;;;;;;;;;;;;x
warsaw_dialectical_materialism;Dialectical Materialism;;;;;;;;;;;;;x
warsaw_dialectical_materialism_desc;Forming the theoretical foundation of Marxism, dialectical materialism is a theory for systematizing and understanding reality. It emphasizes the tension between 'opposites' at every level of existence as a way to understand revolution and social change. 'For [dialectical philosophy] nothing is final, absolute, sacred...Nothing can endure before it except the uninterrupted process of becoming and passing away, of endless ascendancy from the lower to the higher.' –Fredrick Engels.;;;;;;;;;;;;;x
warsaw_marxist-leninist_doctrine;Marxist-Leninist Doctrine;;;;;;;;;;;;;x
warsaw_marxist-leninist_doctrine_desc;Marxism-Leninism is an ideology that seeks to create an international communist society by way of workers' revolution. Once a nation’s workers are 'awakened' to the true nature of society as seen by Marxism, they will autonomously form a revolutionary vanguard that will carry the proletariat’s dictate to all levels of society, thus establishing communism. Marxism-Leninism focuses on the mobilization of a nation’s working class against wealthy segments of society in order to seize power.;;;;;;;;;;;;;x
warsaw_permanent_revolution;Permanent Revolution;;;;;;;;;;;;;x
warsaw_permanent_revolution_desc;Permanent revolution is a Marxist theory adapted by Leon Trotsky to be a prescription for how to attain communism directly from feudal aristocracy without first passing through advanced capitalism. Under Marxist theory, a society must progress from feudalism to capitalism and finally, through a revolutionary socialist awakening, to communism. Permanent revolution advocates the proletariat’s mobilization of the still-feudal peasantry to jump straight into communism.;;;;;;;;;;;;;x
warsaw_democratic_centralism;Democratic Centralism;;;;;;;;;;;;;x
warsaw_democratic_centralism_desc;'Freedom of discussion, unity of action - this is what we must strive to achieve.' –Lenin. Democratic centralism is the idea that all Supreme Soviet policies are open for debate initially, but once a decision has been made there is no room for dissent. This ideal evolved over time: by the time of Stalin’s reign, the Supreme Soviet – nominally invested with sweeping legislative power – acted as a rubber stamp for whichever policies the communist party dictated.;;;;;;;;;;;;;x
warsaw_stalinist_doctrine;Stalinist Doctrine;;;;;;;;;;;;;x
warsaw_stalinist_doctrine_desc;Stalinism takes its name from Joseph Stalin who implemented a number of measures in the USSR aimed at modernizing the country and securing it against foreign aggression, both real and imagined. These included rapid industrialization, agricultural collectivization, and the extreme centralization of Soviet decision making. In the process, Stalinism resulted in the notorious Red Army purges, mass Ukrainian famine, and the ascendency of the secret police – the NKVD.;;;;;;;;;;;;;x
warsaw_socialism_in_one_country;Socialism In One Country;;;;;;;;;;;;;x
warsaw_socialism_in_one_country_desc;By the middle of the 1920s, communism had failed to take hold in all countries except for the former Russian Empire. Reacting to this failure to live up to the Marxist-Leninist prophecy of world revolution, Joseph Stalin proclaimed the new state policy of pursuing 'socialism in one country' by turning inward to strengthen communism in the Soviet Union and wait for more favorable conditions to carry out the revolution abroad.;;;;;;;;;;;;;x
warsaw_cult_of_personality;Cult of Personality;;;;;;;;;;;;;x
warsaw_cult_of_personality_desc;A cult of personality is similar to hero worship, except that mass media (television, newspaper, books, radio, etc) create a cult of personality. It is characterized by a god-like public image and constant, repetitious praise and aggrandizement of the locus of the cult. This creates an aura of invincible, omnipresent, and omnipotent authority around the person at the center of the cult. Some examples of the personality cult include those of Joseph Stalin, Mao Zedong, and Adolf Hitler.;;;;;;;;;;;;;x
warsaw_maoist_doctrine;Maoist Doctrine;;;;;;;;;;;;;x
warsaw_maoist_doctrine_desc;'Political power grows out of the barrel of a gun.' –Mao Zedong. Maoist thought holds that capitalist society exploits the rural-industrial divide to oppress the multitude of the people. It therefore conceives of the peasantry, rather than the industrial proletariat, as the primary force to effect communist revolution in a capitalist society. Central to Maoist ideology is the notion of the People’s War: a low-level, guerrilla-style campaign of violence against established institutions.;;;;;;;;;;;;;x
warsaw_new_democratic_revolution;New Democratic Revolution;;;;;;;;;;;;;x
warsaw_new_democratic_revolution_desc;New Democracy is a set of policies implemented by Mao Zedong which were intended to be a prescription for how to attain communism directly from feudal aristocracy. Under Marxist theory, a society had to progress from feudalism to capitalism and finally to communism by way of revolutionary socialist awakening. New Democracy advocates the mobilization of society led by a communist party of workers in order to jump straight into communism by destroying the old capitalist order.;;;;;;;;;;;;;x
warsaw_cultural_revolution;Cultural Revolution;;;;;;;;;;;;;x
warsaw_cultural_revolution_desc;The Cultural Revolution was a response to the perceived infiltration of bourgeois 'revisionists' into Chinese communist society who aimed to undo communism and restore the old order. Mao Zedong advocated the rejection of anything western or 'capitalist' by violent class struggle. Empowered by Chairman Mao’s decrees, Chinese communists carried out the Cultural Revolution across all levels of Chinese society, with much bloodshed.;;;;;;;;;;;;;x
warsaw_thought_reform;Socialist Thought Reform;;;;;;;;;;;;;x
warsaw_thought_reform_desc;Thought reform is the attempt to impose communist modes of thought on a nation’s citizenry, especially its intellectual class. Marxist doctrine teaches that every person is capable of socialist awakening and class consciousness: thought reform is the government’s enforcement of that awakening in every citizen. The Communist party implemented thought reform with the massive use of propaganda, mass conversion movements, ordering of self-criticism, and sessions of public humiliation.;;;;;;;;;;;;;x
warsaw_young_pioneer;Young Pioneer Movement;;;;;;;;;;;;;x
warsaw_young_pioneer_desc;‘Those who own the youth, own the future.’ -Slogan of the German Young Pioneers. Young Pioneer movements are communist-funded organizations that induct a nation’s young people. Young Pioneers do good works and in fact are modeled on the U.S. Boy Scouts, but where the Scout movement is independent of political or government control, Young Pioneer movements exist with the communist party’s blessing. Membership is not mandatory, but Young Pioneers can grow to make excellent Party members.;;;;;;;;;;;;;x
warsaw_political_commissars;Political Commissars;;;;;;;;;;;;;x
warsaw_political_commissars_desc;The political commissar bolsters the military’s political consciousness with revolutionary political education and organization. Commissars also ensured that military units maintained their revolutionary zeal (i.e. morale). Because they held the same rank as the commanding officer of the unit to which they were assigned, political commissars could, if necessary, countermand orders and take direct control of units to ensure that every comrade did his duty.;;;;;;;;;;;;;x
torpedoes_supercavitating;Super-Cavitating Torpedoes;;;;;;;;;;;;;x
torpedoes_supercavitating_desc;Supercavitation is a physical phenomenon that occurs when a high speed object forms a bubble from the tip of its nose that extends along its length, thus keeping the body of the object from touching the water and drastically reducing drag. This allows the object to achieve very high speeds and perform like an underwater rocket – excellent for attacking enemy submarines.;;;;;;;;;;;;;x
antishipmissile_longrange_supersonic;Supersonic L Range AS Missile;;;;;;;;;;;;;x
antishipmissile_longrange_supersonic_desc;Supersonic missiles developed by the Soviet Union were deployed extensively on guided missile destroyers and cruisers, and even on carriers. They generally used liquid-fueled rocket motors or ramjet engines to achieve speeds of Mach 2-4. Because of their high speed, large warhead (conventional or nuclear), and long range (enabled by satellite or helicopter guidance), they are commonly called ‘carrier killers.’;;;;;;;;;;;;;x
antishipmissile_shortrange_supersonic;Supersonic S Range AS Missile;;;;;;;;;;;;;x
antishipmissile_shortrange_supersonic_desc;Supersonic missiles developed by the Soviet Union were deployed extensively smaller boats and corvettes. They generally used liquid-fueled rocket motors or ramjet engines to achieve speeds of Mach 2-4. Because of their high speed and large warhead (conventional or nuclear), they are extremely effective at destroying targets inside their ranges. Furthermore, short range missiles are small enough to fit on a wide variety of vessels, thus allowing a navy to field numerous small craft armed with the deadly weapons.;;;;;;;;;;;;;x
nuclearbattlecruiser_doctrine;Large Battlecruisers;;;;;;;;;;;;;x
nuclearbattlecruiser_doctrine_desc;The nuclear battlecruiser is an enormous, heavily-armed version of a modern cruiser – nearly the size of a WWI battleship. It carries a huge number of anti-ship missiles, as well as ASW missiles and surface-to-air missiles for air defense. Nuclear battlecruiser doctrine calls for the organization of a surface action group around the battlecruiser to enable it to wield its anti-ship missiles to greatest effect. Support ships provide anti-air support, anti-submarine capability, and supplemental anti-ship missile fire.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Combined Doctrines;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
comb_theocratic_doctrine;Theocratic Doctrine;;;;;;;;;;;;;x
comb_theocratic_doctrine_desc;Theocracy is a form of government in which a deity is officially recognized as the civil ruler and official policy is governed by officials who are regarded as divinely guided, or is a form of government pursuant to the doctrine of a particular religion or religious group. A theocracy may have an administrative hierarchy of the government identical with the administrative hierarchy of the religion, or it may have two 'arms' with the state administrative hierarchy subordinate to the religious hierarchy.;;;;;;;;;;;;;x
